Time,Time2,LAT,LONG,TEMP1C,TEMP1F,Humidity,Pressure,Altitude
16:06:36,16:06:36.501789,44.480608333333336,-73.20712166666667,37.25,99.05
16:06:37,16:06:37.501798,44.480605,-73.20712666666667,36.5,97.7
16:06:38,16:06:38.501802,44.480594999999994,-73.20712166666667,36.0,96.8
16:06:39,16:06:39.501816,44.48057833333334,-73.207115,35.25,95.45
16:06:40,16:06:40.501845,44.48056666666666,-73.207115,35.0,95.0
16:06:41,16:06:41.501831,44.48055666666667,-73.20711833333333,34.0,93.2
16:06:42,16:06:42.501839,44.480549999999994,-73.20712166666667,33.5,92.30000000000001
16:06:43,16:06:43.501847,44.48054666666667,-73.20712333333333,33.25,91.85
16:06:44,16:06:44.502673,44.48054333333333,-73.20712,33.25,91.85
16:06:45,16:06:45.502674,44.480536666666666,-73.20711666666666,33.25,91.85
16:06:46,16:06:46.502684,44.48054333333333,-73.20711166666666,33.25,91.85
16:06:47,16:06:47.502687,44.480540000000005,-73.20710666666668,32.75,90.95
16:06:48,16:06:48.502684,44.480541666666674,-73.20710833333332,32.75,90.95
16:06:49,16:06:49.502818,44.480541666666674,-73.20711,32.75,90.95
16:06:50,16:06:50.502723,44.48054333333333,-73.20711166666666,32.5,90.5
16:06:51,16:06:51.502721,44.48054333333333,-73.207115,32.5,90.5
16:06:52,16:06:52.502708,44.480541666666674,-73.20712,32.25,90.05000000000001
16:06:53,16:06:53.502728,44.480538333333335,-73.20712333333333,32.25,90.05000000000001
16:06:54,16:06:54.502759,44.48053333333334,-73.20712333333333,32.0,89.6
16:06:55,16:06:55.502735,44.48053166666667,-73.20712499999999,32.0,89.6
16:06:56,16:06:56.502750,44.48052833333333,-73.20712,32.0,89.6
16:06:57,16:06:57.502744,44.48053,-73.20712333333333,32.25,90.05000000000001
16:06:58,16:06:58.502748,44.48053166666667,-73.20712499999999,32.0,89.6
16:06:59,16:06:59.502755,44.48053166666667,-73.20712499999999,32.0,89.6
16:07:00,16:07:00.502758,44.48053333333334,-73.20712166666667,32.25,90.05000000000001
16:07:01,16:07:01.502861,44.480534999999996,-73.20712166666667,32.25,90.05000000000001
16:07:02,16:07:02.502785,44.48053333333334,-73.20711833333333,32.25,90.05000000000001
16:07:03,16:07:03.502797,44.48052833333333,-73.20711333333334,34.0,93.2
16:07:04,16:07:04.502810,44.48052666666668,-73.20711666666666,34.75,94.55000000000001
16:07:05,16:07:05.502800,44.48052166666666,-73.20711333333334,34.75,94.55000000000001
16:07:06,16:07:06.502817,44.48051666666667,-73.207115,34.5,94.1
16:07:07,16:07:07.502812,44.48051666666667,-73.20711166666666,34.0,93.2
16:07:08,16:07:08.502814,44.48051666666667,-73.20711,33.75,92.75
16:07:09,16:07:09.502828,44.480518333333336,-73.20710833333332,32.25,90.05000000000001
16:07:10,16:07:10.502829,44.48051999999999,-73.20711,33.0,91.4
16:07:11,16:07:11.502829,44.48052333333333,-73.20711833333333,32.5,90.5
16:07:12,16:07:12.502855,44.480540000000005,-73.20712499999999,32.0,89.6
16:07:13,16:07:13.502852,44.48054333333333,-73.20713,31.75,89.15
16:07:14,16:07:14.502844,44.48054833333334,-73.20713333333333,31.5,88.7
16:07:15,16:07:15.502862,44.48054333333333,-73.20713500000001,31.5,88.7
16:07:16,16:07:16.502861,44.480538333333335,-73.20713333333333,31.25,88.25
16:07:17,16:07:17.502892,44.480534999999996,-73.20713833333333,31.25,88.25
16:07:18,16:07:18.502905,44.480536666666666,-73.20713833333333,31.0,87.80000000000001
16:07:19,16:07:19.502896,44.480540000000005,-73.20713833333333,31.25,88.25
16:07:20,16:07:20.502900,44.480545,-73.20714166666667,31.0,87.80000000000001
16:07:21,16:07:21.502904,44.48054833333334,-73.20714666666666,30.75,87.35
16:07:22,16:07:22.502900,44.480555,-73.20715166666668,30.75,87.35
16:07:23,16:07:23.503227,44.48056166666667,-73.207155,30.5,86.9
16:07:24,16:07:24.502929,44.48056499999999,-73.20716,30.25,86.45
16:07:25,16:07:25.502922,44.48056666666666,-73.20716333333333,30.25,86.45
16:07:26,16:07:26.502916,44.48056499999999,-73.20716666666667,30.0,86.0
16:07:27,16:07:27.502927,44.48057000000001,-73.20717333333333,29.75,85.55000000000001
16:07:28,16:07:28.502942,44.48057333333333,-73.20717666666665,29.5,85.1
16:07:29,16:07:29.502940,44.48057666666667,-73.20718666666667,29.5,85.1
16:07:30,16:07:30.502947,44.48057666666667,-73.20719333333334,29.25,84.65
16:07:31,16:07:31.502945,44.480575,-73.207195,29.5,85.1
16:07:32,16:07:32.502958,44.480575,-73.20720333333334,29.25,84.65
16:07:33,16:07:33.502971,44.48057666666667,-73.20720666666666,29.25,84.65
16:07:34,16:07:34.502987,44.480575,-73.20720666666666,29.25,84.65
16:07:35,16:07:35.504443,44.480575,-73.207205,29.25,84.65
16:07:36,16:07:36.504459,44.48057333333333,-73.20719333333334,29.25,84.65
16:07:37,16:07:37.504580,44.48056499999999,-73.20719333333334,29.5,85.1
16:07:38,16:07:38.504471,44.48055666666667,-73.20718333333333,29.5,85.1
16:07:39,16:07:39.505125,44.48054666666667,-73.20717333333333,29.5,85.1
16:07:40,16:07:40.505142,44.480536666666666,-73.20716333333333,29.5,85.1
16:07:41,16:07:41.505147,44.48052833333333,-73.20715333333332,29.5,85.1
16:07:42,16:07:42.522317,44.48052333333333,-73.20714500000001,29.5,85.1
16:07:43,16:07:43.522317,44.48051166666667,-73.20712833333333,29.5,85.1
16:07:44,16:07:44.522322,44.4805,-73.20711333333334,29.5,85.1
16:07:45,16:07:45.522328,44.480493333333335,-73.20710333333334,29.5,85.1
16:07:46,16:07:46.522329,44.480489999999996,-73.20709833333333,29.5,85.1
16:07:47,16:07:47.522322,44.480491666666666,-73.20710000000001,29.75,85.55000000000001
16:07:48,16:07:48.522338,44.480491666666666,-73.20710000000001,29.75,85.55000000000001
16:07:49,16:07:49.522338,44.480489999999996,-73.20710000000001,29.75,85.55000000000001
16:07:50,16:07:50.521544,44.480485,-73.20709833333333,29.5,85.1
16:07:51,16:07:51.522365,44.48048333333333,-73.20709833333333,29.75,85.55000000000001
16:07:52,16:07:52.522360,44.48048333333333,-73.20710000000001,29.75,85.55000000000001
16:07:53,16:07:53.522362,44.48048000000001,-73.20710166666666,29.75,85.55000000000001
16:07:54,16:07:54.521577,44.48047666666666,-73.20710000000001,29.75,85.55000000000001
16:07:55,16:07:55.531372,44.48047666666666,-73.20710000000001,29.75,85.55000000000001
16:07:56,16:07:56.531382,44.48047666666666,-73.20710333333334,29.75,85.55000000000001
16:07:57,16:07:57.531397,44.48047666666666,-73.20710833333332,29.75,85.55000000000001
16:07:58,16:07:58.531392,44.48047499999999,-73.20711166666666,29.5,85.1
16:07:59,16:07:59.530604,44.48047666666666,-73.20711333333334,29.5,85.1
16:08:00,16:08:00.530612,44.48047499999999,-73.207115,29.5,85.1
16:08:01,16:08:01.531403,44.480471666666666,-73.20711833333333,29.5,85.1
16:08:02,16:08:02.531441,44.480471666666666,-73.20712,29.25,84.65
16:08:03,16:08:03.531460,44.48046833333333,-73.20712666666667,29.25,84.65
16:08:04,16:08:04.531441,44.480465,-73.20712833333333,29.25,84.65
16:08:05,16:08:05.531452,44.48046333333333,-73.20712833333333,29.25,84.65
16:08:06,16:08:06.531465,44.480459999999994,-73.20712833333333,29.25,84.65
16:08:07,16:08:07.531467,44.48046166666666,-73.20712499999999,29.25,84.65
16:08:08,16:08:08.531499,44.480465,-73.20712333333333,29.25,84.65
16:08:09,16:08:09.531516,44.48046833333333,-73.20712666666667,28.25,82.85
16:08:10,16:08:10.531509,44.48046833333333,-73.20712666666667,29.0,84.2
16:08:11,16:08:11.531506,44.480471666666666,-73.20712833333333,29.0,84.2
16:08:12,16:08:12.531524,44.48047499999999,-73.20712833333333,27.0,80.6
16:08:13,16:08:13.531526,44.48048000000001,-73.20713166666665,28.75,83.75
16:08:14,16:08:14.531543,44.480485,-73.20713333333333,28.75,83.75
16:08:15,16:08:15.531547,44.48048333333333,-73.20713166666665,29.0,84.2
16:08:16,16:08:16.531530,44.48048166666668,-73.20713333333333,29.0,84.2
16:08:17,16:08:17.531550,44.480485,-73.20713166666665,20.0,68.0
16:08:18,16:08:18.531569,44.480489999999996,-73.20712333333333,29.0,84.2
16:08:19,16:08:19.531544,44.48048333333333,-73.207115,29.0,84.2
16:08:20,16:08:20.531555,44.480485,-73.20711166666666,29.0,84.2
16:08:21,16:08:21.531573,44.48048666666667,-73.20711,29.0,84.2
16:08:22,16:08:22.531585,44.480485,-73.20711,29.25,84.65
16:08:23,16:08:23.531580,44.480485,-73.20710833333332,29.25,84.65
16:08:24,16:08:24.531597,44.48048000000001,-73.20710666666668,29.0,84.2
16:08:25,16:08:25.531600,44.48047833333333,-73.20711,29.0,84.2
16:08:26,16:08:26.531607,44.48048000000001,-73.20711,28.75,83.75
16:08:27,16:08:27.531627,44.48047666666666,-73.20710833333332,28.75,83.75
16:08:28,16:08:28.531619,44.48048000000001,-73.20710833333332,28.75,83.75
16:08:29,16:08:29.531624,44.480485,-73.20710333333334,28.75,83.75
16:08:30,16:08:30.531626,44.48048666666667,-73.207095,28.75,83.75
16:08:31,16:08:31.531719,44.480491666666666,-73.20709166666667,28.75,83.75
16:08:32,16:08:32.531635,44.480491666666666,-73.20709166666667,28.75,83.75
16:08:33,16:08:33.531644,44.480493333333335,-73.20709000000001,29.0,84.2
16:08:34,16:08:34.531668,44.480496666666674,-73.20708333333333,28.75,83.75
16:08:35,16:08:35.531656,44.4805,-73.207075,28.75,83.75
16:08:36,16:08:36.531653,44.48050833333333,-73.207075,29.0,84.2
16:08:37,16:08:37.531755,44.480515,-73.20707333333333,29.0,84.2
16:08:38,16:08:38.531654,44.48052166666666,-73.207075,29.0,84.2
16:08:39,16:08:39.531666,44.48052500000001,-73.20707333333333,29.0,84.2
16:08:40,16:08:40.531667,44.48052666666668,-73.20707666666667,29.25,84.65
16:08:41,16:08:41.531679,44.48052833333333,-73.20707999999999,29.25,84.65
16:08:42,16:08:42.531699,44.48053333333334,-73.20708333333333,29.25,84.65
16:08:43,16:08:43.531704,44.480540000000005,-73.20707833333333,29.25,84.65
16:08:44,16:08:44.531707,44.480540000000005,-73.20708166666667,29.25,84.65
16:08:45,16:08:45.531733,44.480541666666674,-73.20708166666667,29.25,84.65
16:08:46,16:08:46.531722,44.48053166666667,-73.20708833333333,29.5,85.1
16:08:47,16:08:47.531739,44.48052333333333,-73.20708166666667,29.25,84.65
16:08:48,16:08:48.531742,44.48050833333333,-73.207075,29.25,84.65
16:08:49,16:08:49.531758,44.480495000000005,-73.20706166666668,29.0,84.2
16:08:50,16:08:50.531753,44.480495000000005,-73.20705833333334,28.75,83.75
16:08:51,16:08:51.531764,44.480489999999996,-73.20704,28.5,83.30000000000001
16:08:52,16:08:52.531758,44.48048833333334,-73.20702833333333,28.5,83.30000000000001
16:08:53,16:08:53.531763,44.48047499999999,-73.20700666666667,28.25,82.85
16:08:54,16:08:54.531795,44.480471666666666,-73.20699833333333,28.25,82.85
16:08:55,16:08:55.531769,44.480465,-73.20698999999999,28.25,82.85
16:08:56,16:08:56.531777,44.48046166666666,-73.20698333333333,28.25,82.85
16:08:57,16:08:57.531791,44.48046666666667,-73.20698833333333,28.0,82.4
16:08:58,16:08:58.531791,44.48046833333333,-73.20700000000001,28.0,82.4
16:08:59,16:08:59.531801,44.48047,-73.20700166666667,28.25,82.85
16:09:00,16:09:00.531805,44.48047,-73.20700166666667,28.25,82.85
16:09:01,16:09:01.531808,44.480471666666666,-73.20700166666667,28.25,82.85
16:09:02,16:09:02.531817,44.480473333333336,-73.20700333333333,28.5,83.30000000000001
16:09:03,16:09:03.531821,44.48046666666667,-73.20700000000001,28.5,83.30000000000001
16:09:04,16:09:04.531839,44.480465,-73.20700166666667,29.0,84.2
16:09:05,16:09:05.531854,44.48046833333333,-73.20699833333333,29.0,84.2
16:09:06,16:09:06.531864,44.480465,-73.20700833333333,29.0,84.2
16:09:07,16:09:07.531867,44.480459999999994,-73.20702166666666,29.0,84.2
16:09:08,16:09:08.531869,44.480455,-73.20703333333333,29.25,84.65
16:09:09,16:09:09.531904,44.480448333333335,-73.20704166666665,28.5,83.30000000000001
16:09:10,16:09:10.531890,44.480446666666666,-73.20704,29.0,84.2
16:09:11,16:09:11.531891,44.480446666666666,-73.20704,29.25,84.65
16:09:12,16:09:12.531890,44.480444999999996,-73.20703833333333,28.75,83.75
16:09:13,16:09:13.531900,44.48044333333334,-73.20703666666667,28.5,83.30000000000001
16:09:14,16:09:14.532024,44.48043500000001,-73.20704333333333,28.5,83.30000000000001
16:09:15,16:09:15.531904,44.480428333333336,-73.20703833333333,28.5,83.30000000000001
16:09:16,16:09:16.531908,44.48042166666667,-73.20703333333333,28.25,82.85
16:09:17,16:09:17.531905,44.48041833333333,-73.20703,28.5,83.30000000000001
16:09:18,16:09:18.531910,44.480414999999994,-73.20703166666667,28.5,83.30000000000001
16:09:19,16:09:19.531916,44.48041333333334,-73.20703499999999,28.5,83.30000000000001
16:09:20,16:09:20.532000,44.48042,-73.20703499999999,28.5,83.30000000000001
16:09:21,16:09:21.531907,44.48041666666666,-73.20703666666667,28.75,83.75
16:09:22,16:09:22.531932,44.48041,-73.20703833333333,28.75,83.75
16:09:23,16:09:23.531922,44.48040833333333,-73.20704166666665,28.75,83.75
16:09:24,16:09:24.531943,44.48040833333333,-73.20704333333333,29.0,84.2
16:09:25,16:09:25.531936,44.48040833333333,-73.20704333333333,28.75,83.75
16:09:26,16:09:26.531939,44.48040833333333,-73.20704333333333,29.0,84.2
16:09:27,16:09:27.531947,44.48040833333333,-73.20704166666665,29.0,84.2
16:09:28,16:09:28.531942,44.48040833333333,-73.20704,29.0,84.2
16:09:29,16:09:29.531943,44.48040833333333,-73.20704,29.0,84.2
16:09:30,16:09:30.531947,44.48040833333333,-73.20703666666667,29.0,84.2
16:09:31,16:09:31.531964,44.48040833333333,-73.20703499999999,28.75,83.75
16:09:32,16:09:32.531964,44.480403333333335,-73.20701000000001,29.0,84.2
16:09:33,16:09:33.531987,44.480395,-73.20699666666665,28.25,82.85
16:09:34,16:09:34.531985,44.48039000000001,-73.20698333333333,29.0,84.2
16:09:35,16:09:35.532005,44.480383333333336,-73.20697333333332,29.0,84.2
16:09:36,16:09:36.532011,44.48037333333333,-73.20696333333333,29.0,84.2
16:09:37,16:09:37.532017,44.480365,-73.20695333333333,29.0,84.2
16:09:38,16:09:38.532010,44.480361666666674,-73.20694,29.0,84.2
16:09:39,16:09:39.532029,44.480356666666665,-73.20692666666667,29.0,84.2
16:09:40,16:09:40.532124,44.48035,-73.20692833333332,29.0,84.2
16:09:41,16:09:41.532037,44.48035,-73.20692000000001,29.0,84.2
16:09:42,16:09:42.532038,44.48035,-73.20691833333333,29.25,84.65
16:09:43,16:09:43.532045,44.48035166666667,-73.20691833333333,29.25,84.65
16:09:44,16:09:44.532043,44.480354999999996,-73.20692000000001,29.25,84.65
16:09:45,16:09:45.532062,44.480358333333335,-73.20692166666666,29.25,84.65
16:09:46,16:09:46.532068,44.48036333333333,-73.20690833333333,29.25,84.65
16:09:47,16:09:47.532074,44.480361666666674,-73.20690166666667,29.25,84.65
16:09:48,16:09:48.532080,44.480358333333335,-73.20689833333333,29.0,84.2
16:09:49,16:09:49.532087,44.480365,-73.20689833333333,29.0,84.2
16:09:50,16:09:50.532082,44.48033333333333,-73.20695500000001,29.0,84.2
16:09:51,16:09:51.532094,44.48031833333333,-73.20699333333333,29.0,84.2
16:09:52,16:09:52.532103,44.480311666666665,-73.207015,29.0,84.2
16:09:53,16:09:53.532173,44.48030666666667,-73.20703666666667,29.0,84.2
16:09:54,16:09:54.532115,44.480305,-73.20703666666667,29.0,84.2
16:09:55,16:09:55.532126,44.48030333333333,-73.20703666666667,29.25,84.65
16:09:56,16:09:56.532134,44.480301666666676,-73.20703666666667,29.25,84.65
16:09:57,16:09:57.532153,44.48030000000001,-73.20703666666667,29.0,84.2
16:09:58,16:09:58.532146,44.48029833333333,-73.20703666666667,29.25,84.65
16:09:59,16:09:59.532139,44.48029666666666,-73.20703499999999,29.25,84.65
16:10:00,16:10:00.532212,44.48029666666666,-73.20703,29.25,84.65
16:10:01,16:10:01.532170,44.48030333333333,-73.207025,29.0,84.2
16:10:02,16:10:02.532164,44.48034833333333,-73.20693333333334,29.0,84.2
16:10:03,16:10:03.532178,44.48032333333334,-73.20689,29.0,84.2
16:10:04,16:10:04.532175,44.48034833333333,-73.20686,29.0,84.2
16:10:05,16:10:05.532181,44.48036833333334,-73.20684,28.75,83.75
16:10:06,16:10:06.532193,44.48038499999999,-73.20683833333332,28.75,83.75
16:10:07,16:10:07.531686,44.48037833333333,-73.20685333333333,28.5,83.30000000000001
16:10:08,16:10:08.531934,44.480361666666674,-73.20686666666667,28.5,83.30000000000001
16:10:09,16:10:09.532362,44.48036333333333,-73.20686666666667,24.75,76.55000000000001
16:10:10,16:10:10.532223,44.480361666666674,-73.20687666666666,28.5,83.30000000000001
16:10:11,16:10:11.531757,44.48036333333333,-73.20688833333334,28.5,83.30000000000001
16:10:12,16:10:12.531948,44.48035333333334,-73.20690166666667,28.25,82.85
16:10:13,16:10:13.532206,44.48034166666666,-73.20691333333333,28.25,82.85
16:10:14,16:10:14.532129,44.480316666666674,-73.20693166666666,28.25,82.85
16:10:15,16:10:15.532280,44.48028333333333,-73.20695666666667,28.25,82.85
16:10:16,16:10:16.532198,44.48028333333333,-73.20697166666667,28.25,82.85
16:10:17,16:10:17.532215,44.48032333333334,-73.20695333333333,28.25,82.85
16:10:18,16:10:18.531934,44.48033333333333,-73.20694333333333,28.25,82.85
16:10:19,16:10:19.532225,44.480336666666666,-73.20694333333333,28.5,83.30000000000001
16:10:20,16:10:20.532229,44.48032833333333,-73.20695166666665,28.5,83.30000000000001
16:10:21,16:10:21.532248,44.48033999999999,-73.20696500000001,28.5,83.30000000000001
16:10:22,16:10:22.532264,44.48033166666667,-73.20698166666666,28.5,83.30000000000001
16:10:23,16:10:23.532252,44.48032666666666,-73.20698833333333,28.5,83.30000000000001
16:10:24,16:10:24.532259,44.48032499999999,-73.20699333333333,28.5,83.30000000000001
16:10:25,16:10:25.532277,44.48033,-73.20698999999999,28.75,83.75
16:10:26,16:10:26.532287,44.480336666666666,-73.206985,28.5,83.30000000000001
16:10:27,16:10:27.532298,44.48033999999999,-73.20697833333334,28.5,83.30000000000001
16:10:28,16:10:28.532291,44.48032666666666,-73.20697666666666,28.75,83.75
16:10:29,16:10:29.532298,44.48032166666667,-73.20698833333333,28.5,83.30000000000001
16:10:30,16:10:30.532300,44.48030666666667,-73.20701666666668,28.75,83.75
16:10:31,16:10:31.532300,44.48028666666667,-73.20702333333334,28.5,83.30000000000001
16:10:32,16:10:32.532311,44.48028333333333,-73.20701833333332,28.5,83.30000000000001
16:10:33,16:10:33.532312,44.48027999999999,-73.20702,28.5,83.30000000000001
16:10:34,16:10:34.532314,44.48027833333334,-73.20701833333332,28.75,83.75
16:10:35,16:10:35.532321,44.480271666666674,-73.20700833333333,28.75,83.75
16:10:36,16:10:36.532316,44.480264999999996,-73.20700000000001,28.5,83.30000000000001
16:10:37,16:10:37.532316,44.48026166666667,-73.20699333333333,28.5,83.30000000000001
16:10:38,16:10:38.532333,44.48026166666667,-73.20698833333333,28.5,83.30000000000001
16:10:39,16:10:39.532325,44.48025833333333,-73.20698666666667,28.25,82.85
16:10:40,16:10:40.532330,44.48026166666667,-73.206985,28.25,82.85
16:10:41,16:10:41.532338,44.480264999999996,-73.206985,28.25,82.85
16:10:42,16:10:42.532341,44.480271666666674,-73.20697833333334,28.25,82.85
16:10:43,16:10:43.532350,44.48027333333333,-73.206975,28.25,82.85
16:10:44,16:10:44.532357,44.48027999999999,-73.20696833333334,28.25,82.85
16:10:45,16:10:45.532354,44.480301666666676,-73.20695333333333,28.25,82.85
16:10:46,16:10:46.532362,44.480354999999996,-73.20693,28.25,82.85
16:10:47,16:10:47.532372,44.480381666666666,-73.206915,28.25,82.85
16:10:48,16:10:48.532388,44.480401666666666,-73.20688666666666,28.25,82.85
16:10:49,16:10:49.532381,44.48041166666667,-73.20686666666667,28.5,83.30000000000001
16:10:50,16:10:50.531947,44.48042333333333,-73.20685666666667,28.25,82.85
16:10:51,16:10:51.532401,44.480426666666666,-73.20685833333333,28.5,83.30000000000001
16:10:52,16:10:52.532418,44.480395,-73.20688166666667,28.5,83.30000000000001
16:10:53,16:10:53.532406,44.480395,-73.20688333333332,28.25,82.85
16:10:54,16:10:54.532415,44.48039833333334,-73.20689333333333,28.25,82.85
16:10:55,16:10:55.532413,44.48039833333334,-73.20690166666667,28.25,82.85
16:10:56,16:10:56.532415,44.480405000000005,-73.20691833333333,28.5,83.30000000000001
16:10:57,16:10:57.532435,44.48041166666667,-73.20693,28.5,83.30000000000001
16:10:58,16:10:58.532426,44.48041833333333,-73.20694166666667,28.5,83.30000000000001
16:10:59,16:10:59.532443,44.480426666666666,-73.20694166666667,28.75,83.75
16:11:00,16:11:00.532434,44.480446666666666,-73.20695333333333,28.75,83.75
16:11:01,16:11:01.532437,44.48046666666667,-73.20696500000001,28.75,83.75
16:11:02,16:11:02.532452,44.48048000000001,-73.206975,28.75,83.75
16:11:03,16:11:03.532449,44.48048666666667,-73.206985,29.0,84.2
16:11:04,16:11:04.532465,44.480489999999996,-73.20699166666667,28.75,83.75
16:11:05,16:11:05.532476,44.480491666666666,-73.206995,28.75,83.75
16:11:06,16:11:06.532474,44.480491666666666,-73.20700166666667,28.75,83.75
16:11:07,16:11:07.532490,44.480489999999996,-73.20701666666668,28.75,83.75
16:11:08,16:11:08.532485,44.48048000000001,-73.20703499999999,28.75,83.75
16:11:09,16:11:09.532497,44.48046833333333,-73.20704333333333,25.75,78.35
16:11:10,16:11:10.532493,44.48045333333333,-73.20705333333333,28.5,83.30000000000001
16:11:11,16:11:11.532511,44.48044166666667,-73.20706,28.75,83.75
16:11:12,16:11:12.532514,44.48043500000001,-73.20706166666668,28.5,83.30000000000001
16:11:13,16:11:13.532509,44.480428333333336,-73.20705833333334,28.5,83.30000000000001
16:11:14,16:11:14.532506,44.48042166666667,-73.20706,28.5,83.30000000000001
16:11:15,16:11:15.531718,44.48041333333334,-73.20707999999999,28.75,83.75
16:11:16,16:11:16.532529,44.48041833333333,-73.20709666666667,28.75,83.75
16:11:17,16:11:17.532529,44.480405000000005,-73.20710000000001,28.75,83.75
16:11:18,16:11:18.532542,44.48039166666668,-73.20710000000001,28.75,83.75
16:11:19,16:11:19.532310,44.480383333333336,-73.207095,28.75,83.75
16:11:20,16:11:20.532553,44.48038,-73.207085,28.75,83.75
16:11:21,16:11:21.532566,44.48037833333333,-73.20707,29.0,84.2
16:11:22,16:11:22.532571,44.48036999999999,-73.20704666666667,29.0,84.2
16:11:23,16:11:23.532499,44.48036999999999,-73.20703333333333,29.0,84.2
16:11:24,16:11:24.532325,44.480356666666665,-73.20701666666668,29.0,84.2
16:11:25,16:11:25.532122,44.48034666666668,-73.20700333333333,29.0,84.2
16:11:26,16:11:26.532124,44.48034166666666,-73.20699833333333,28.75,83.75
16:11:27,16:11:27.532755,44.480335,-73.20698999999999,29.0,84.2
16:11:28,16:11:28.532415,44.48034166666666,-73.20698166666666,28.75,83.75
16:11:29,16:11:29.532153,44.48032333333334,-73.206975,28.75,83.75
16:11:30,16:11:30.532205,44.480315000000004,-73.206975,28.75,83.75
